FDID,RESPONSE_TIME,FIRE_CLEARANCE_TIME,DEPT_STA,INC_TYPE,SHIFT,PROP_VAL
15010,8.0,28.0,15,151,A,
15010,8.0,11.0,17,151,A,
15010,4.0,3.0,14,150,A,
15010,10.0,51.0,14,143,A,
15010,0.0,116.0,15,142,A,
15010,10.0,18.0,15,142,A,
15010,20.0,24.0,15,143,B,1.0
15010,17.0,5.0,14,150,A,0.0
15010,17.0,24.0,15,151,A,0.0
15010,14.0,6.0,12,133,A,
15010,6.0,10.0,14,112,B,500.0
15010,10.0,16.0,12,131,C,20000.0
15010,6.0,22.0,15,131,C,3000.0
15010,7.0,25.0,14,150,C,0.0
15010,7.0,5.0,15,151,C,
15010,5.0,241.0,15,162,C,
15010,18.0,87.0,14,132,C,100000.0
15010,7.0,38.0,14,122,B,10000.0
15010,9.0,33.0,17,143,B,
15010,5.0,29.0,13,112,B,100000.0
15010,17.0,15.0,12,151,B,200.0
15010,10.0,5.0,14,150,B,0.0
15010,10.0,40.0,15,131,B,
15010,14.0,89.0,14,131,C,1500.0
15010,14.0,2.0,15,151,C,
15010,5.0,106.0,15,111,C,300000.0
15010,30.0,32.0,17,151,C,
15010,36.0,20.0,15,143,A,
15010,13.0,400.0,13,132,A,
15010,14.0,95.0,12,132,A,
15010,18.0,205.0,15,151,A,0.0
15010,13.0,7.0,14,143,C,
15010,9.0,1.0,15,150,C,
15010,3.0,19.0,14,154,A,0.0
15010,11.0,103.0,17,132,A,
15010,4.0,8.0,12,150,A,
15010,8.0,140.0,13,150,B,0.0
15010,8.0,19.0,15,151,B,
15010,7.0,68.0,14,151,B,0.0
15010,5.0,16.0,12,122,A,15000.0
15010,4.0,26.0,15,131,A,3000.0
15010,5.0,35.0,14,123,A,7500.0
15010,9.0,208.0,15,111,B,3000.0
15010,10.0,2.0,14,150,B,0.0
15010,9.0,108.0,15,111,C,200000.0
15010,14.0,131.0,15,111,C,15000.0
15010,9.0,5.0,15,151,B,
15010,23.0,25.0,14,112,B,0.0
15010,6.0,30.0,18,113,C,
15010,6.0,30.0,13,151,C,
15010,0.0,15.0,15,150,C,
15010,13.0,16.0,11,131,A,45000.0
15010,16.0,195.0,17,111,A,150000.0
15010,15.0,27.0,15,154,A,
15010,4.0,15.0,14,131,A,20000.0
15010,4.0,4.0,14,150,A,1.0
15010,6.0,5.0,14,150,A,1.0
15010,8.0,4.0,14,151,C,
15010,16.0,4.0,15,140,C,
15010,19.0,14.0,15,150,C,
15010,10.0,9.0,11,132,A,70000.0
15010,7.0,4.0,13,100,A,
15010,8.0,28.0,15,151,A,0.0
15010,10.0,52.0,13,132,B,300000.0
15010,14.0,17.0,14,150,B,0.0
15010,17.0,11.0,15,143,C,
15010,4.0,2.0,15,150,C,
15010,7.0,10.0,17,142,B,
15010,4.0,8.0,12,142,B,15.0
15010,24.0,51.0,15,142,B,
15010,11.0,20.0,14,132,B,2000.0
15010,19.0,22.0,12,130,C,
15010,7.0,4.0,15,150,C,
15010,8.0,8.0,15,151,A,1.0
15010,6.0,8.0,15,138,A,100.0
15010,19.0,36.0,15,143,A,
15010,9.0,8.0,14,131,C,10000.0
15010,17.0,142.0,15,111,C,300000.0
15010,20.0,21.0,15,111,A,0.0
15010,13.0,29.0,17,151,B,
15010,30.0,23.0,15,151,B,
15010,5.0,76.0,12,111,A,250000.0
15010,18.0,43.0,17,131,A,1000.0
15010,5.0,46.0,11,131,B,10000.0
15010,23.0,25.0,14,131,B,
15010,20.0,27.0,15,132,B,25000.0
15010,5.0,5.0,15,154,C,0.0
15010,37.0,76.0,14,121,C,
15010,13.0,29.0,11,131,B,
15010,7.0,57.0,15,131,C,3000.0
15010,7.0,4.0,12,150,C,0.0
15010,18.0,161.0,17,132,C,750000.0
15010,14.0,28.0,15,131,A,5000.0
15010,12.0,179.0,14,132,A,160000.0
15010,12.0,6.0,15,154,A,0.0
15010,8.0,9.0,14,150,A,0.0
15010,21.0,30.0,15,131,C,10000.0
15010,11.0,36.0,15,132,B,200000.0
15010,6.0,122.0,14,150,A,1.0
15010,30.0,27.0,14,131,C,20000.0
15010,9.0,9.0,15,150,C,1.0
15010,5.0,31.0,11,150,C,0.0
15010,4.0,5.0,11,150,C,0.0
15010,13.0,12.0,14,143,C,0.0
15010,18.0,9.0,17,151,C,1.0
15010,8.0,34.0,14,131,B,40000.0
15010,7.0,11.0,12,150,B,1.0
15010,30.0,61.0,17,131,B,1.0
15010,9.0,18.0,15,151,B,1.0
15010,7.0,13.0,14,113,C,200000.0
15010,57.0,11.0,17,151,A,0.0
15010,18.0,46.0,11,133,A,100000.0
15010,12.0,62.0,11,150,C,0.0
15010,16.0,10.0,12,132,C,150000.0
15010,12.0,29.0,11,132,A,20000.0
15010,8.0,13.0,15,138,B,100000.0
15010,2.0,94.0,15,111,B,250000.0
15010,27.0,7.0,17,150,B,0.0
15010,8.0,28.0,12,150,A,0.0
15010,6.0,14.0,13,150,A,0.0
15010,19.0,66.0,11,131,B,15000.0
15010,14.0,5.0,17,150,B,0.0
15010,21.0,36.0,15,131,B,5000.0
15010,19.0,52.0,15,130,B,80000.0
15010,5.0,7.0,14,118,C,0.0
15010,3.0,10.0,13,160,C,0.0
15010,9.0,27.0,15,131,C,5000.0
15010,8.0,32.0,15,131,C,5000.0
15010,14.0,76.0,11,132,A,20000.0
15010,14.0,83.0,11,131,C,7000.0
15010,26.0,37.0,14,100,B,
15010,20.0,3.0,14,131,A,2000.0
15010,14.0,8.0,14,151,C,0.0
15010,0.0,0.0,17,118,C,0.0
15010,13.0,5.0,15,151,C,0.0
15010,8.0,54.0,12,130,B,1100.0
15010,1.0,15.0,14,151,B,0.0
15010,5.0,3.0,17,151,C,0.0
15010,5.0,30.0,15,111,A,350000.0
15010,28.0,39.0,15,131,C,5000.0
15010,0.0,3.0,16,154,A,0.0
15010,15.0,24.0,15,162,B,5000.0
15010,4.0,26.0,16,111,B,400000.0
15010,9.0,35.0,12,118,A,5000000.0
15010,4.0,7.0,14,151,B,0.0
15010,11.0,0.0,17,151,C,0.0
15010,8.0,10.0,11,131,A,8000.0
15010,37.0,14.0,14,150,A,0.0
15010,31.0,128.0,15,111,A,
15010,8.0,29.0,15,131,C,
15010,21.0,23.0,15,111,A,
15010,10.0,15.0,14,150,A,0.0
15010,11.0,39.0,15,150,A,20.0
15010,18.0,31.0,17,131,B,5000.0
15010,13.0,2.0,13,113,B,0.0
15010,25.0,48.0,14,130,C,5000.0
15010,10.0,8.0,17,150,C,0.0
15010,11.0,57.0,16,111,B,1000000.0
15010,1.0,8.0,12,154,B,100.0
15010,24.0,2.0,15,113,C,0.0
15010,8.0,29.0,15,131,C,12000.0
15010,37.0,41.0,11,131,C,5000.0
15010,9.0,5.0,15,151,A,0.0
15010,8.0,29.0,14,151,A,0.0
15010,9.0,52.0,14,137,A,5000.0
15010,6.0,9.0,14,131,B,5000.0
15010,8.0,18.0,15,151,B,0.0
15010,21.0,31.0,17,131,A,5000.0
15010,13.0,9.0,15,150,B,0.0
15010,7.0,15.0,13,151,C,0.0
15010,26.0,57.0,15,150,C,0.0
15010,20.0,26.0,13,133,C,0.0
15010,7.0,14.0,15,113,B,650.0
15010,29.0,42.0,14,130,B,15000.0
15010,11.0,6.0,15,151,A,0.0
15010,8.0,7.0,15,151,A,0.0
15010,8.0,23.0,17,150,A,0.0
15010,20.0,64.0,12,111,A,
15065,23.0,14.0,19,111,B,0.0
15065,22.0,57.0,19,111,C,0.0
15065,8.0,514.0,19,111,C,390000.0
15065,8.0,26.0,19,112,C,500.0
15065,7.0,258.0,19,111,C,294000.0
15065,10.0,47.0,19,142,C,0.0
15065,43.0,61.0,19,111,C,0.0
15065,14.0,36.0,19,151,C,0.0
15065,7.0,61.0,19,151,C,0.0
15065,27.0,46.0,19,131,C,0.0
15065,3.0,20.0,19,132,B,1500.0
15065,3.0,11.0,19,151,B,0.0
15065,9.0,92.0,19,162,B,0.0
15065,5.0,15.0,19,151,C,
15065,9.0,240.0,19,122,C,
15065,10.0,25.0,19,162,C,
15065,5.0,6.0,19,113,C,
15065,34.0,213.0,19,132,C,
15065,22.0,38.0,19,151,C,
15065,9.0,40.0,19,112,A,
15065,42.0,43.0,19,137,C,
15065,8.0,8.0,19,151,C,
15065,15.0,16.0,19,140,C,
15555,18.0,51.0,11,143,B,1.0
15555,29.0,357.0,11,142,C,1000.0
15555,10.0,93.0,11,143,B,1.0
15555,10.0,1227.0,11,141,A,0.0
15555,18.0,2866.0,16,141,B,1.0
15555,14.0,313.0,12,142,B,0.0
15555,7.0,878.0,18,141,B,0.0
15555,30.0,166.0,13,142,B,0.0
15555,10.0,277.0,11,142,C,0.0
15555,16.0,47.0,11,143,C,3.0
15555,12.0,295.0,11,142,A,0.0
15555,8.0,113.0,13,142,A,10000.0
15555,11.0,746.0,11,143,A,0.0
15555,26.0,158.0,11,143,A,0.0
15555,3.0,21.0,16,143,B,0.0
15555,2.0,111.0,11,142,B,40000.0
15555,25.0,3844.0,11,142,B,0.0
15555,18.0,76.0,11,142,B,0.0
15555,14.0,116.0,14,142,C,0.0
15555,2.0,114.0,11,143,C,45.0
15555,6.0,111.0,11,142,A,0.0
15555,7.0,100.0,11,142,C,0.0
15555,5.0,127.0,13,143,C,0.0
15555,13.0,100.0,11,143,C,0.0
16015,4.0,5.0,11,118,,300.0
16015,5.0,129.0,11,111,,5000.0
16015,26.0,81.0,12,111,,0.0
16015,7.0,13.0,12,118,,0.0
16015,9.0,1.0,12,151,,0.0
16015,9.0,15.0,11,118,,0.0
16015,8.0,96.0,11,143,,0.0
16015,15.0,25.0,12,142,,0.0
16015,7.0,223.0,11,122,,50000.0
16015,6.0,189.0,12,152,,0.0
16015,8.0,11.0,11,143,,0.0
16015,21.0,292.0,12,111,,0.0
16015,7.0,15.0,11,151,,0.0
16015,5.0,2.0,11,150,,0.0
16015,4.0,9.0,11,154,,450.0
16015,7.0,17.0,11,118,,0.0
16015,7.0,7.0,12,151,,0.0
16015,8.0,169.0,11,111,,100000.0
16015,19.0,49.0,11,131,,8000.0
16015,5.0,12.0,12,143,,0.0
16015,7.0,36.0,11,113,,0.0
16015,6.0,7.0,11,118,,0.0
16015,9.0,219.0,12,111,,1000000.0
16015,5.0,6.0,12,118,,25.0
16015,9.0,226.0,11,111,,150000.0
16015,29.0,67.0,11,143,,2000.0
16015,16.0,20.0,12,143,,0.0
16015,6.0,29.0,11,100,,0.0
16015,8.0,10.0,11,131,,6000.0
16015,6.0,26.0,11,151,,0.0
16015,8.0,9.0,12,118,,10.0
16015,5.0,504.0,12,111,,250000.0
16015,5.0,504.0,12,131,,20000.0
16015,5.0,504.0,12,160,,10000.0
16015,6.0,17.0,11,151,,0.0
16015,6.0,22.0,11,160,,0.0
16015,7.0,22.0,12,111,,75.0
16015,53.0,65.0,11,143,,0.0
16015,8.0,9.0,11,143,,0.0
16015,6.0,26.0,11,111,,249000.0
16015,39.0,27.0,11,131,,20000.0
16015,27.0,96.0,12,111,,0.0
16015,7.0,115.0,12,111,,200000.0
16015,5.0,6.0,11,151,,0.0
16015,8.0,36.0,11,143,,0.0
16015,6.0,140.0,11,112,,10000.0
16015,9.0,38.0,12,142,,0.0
16015,11.0,29.0,11,150,,0.0
16015,8.0,28.0,11,131,,0.0
16015,14.0,50.0,11,151,,0.0
16015,7.0,5.0,11,150,,0.0
16015,6.0,10.0,12,151,,0.0
16015,4.0,46.0,11,121,,0.0
16015,8.0,17.0,11,150,,0.0
16015,7.0,18.0,11,113,,0.0
16015,5.0,61.0,11,111,,180000.0
16015,7.0,24.0,11,118,,5000000.0
16015,6.0,4.0,11,150,,0.0
16015,5.0,18.0,12,154,,0.0
16015,4.0,331.0,11,111,,260000.0
16015,17.0,12.0,12,131,,0.0
16015,5.0,113.0,11,111,,250000.0
16015,10.0,10.0,11,150,,2000.0
16015,11.0,107.0,12,143,,0.0
16015,6.0,90.0,11,143,,0.0
16015,21.0,23.0,11,143,,0.0
16015,18.0,50.0,11,143,,0.0
16015,11.0,20.0,12,143,,0.0
16015,28.0,156.0,11,111,,1000.0
16015,7.0,337.0,11,111,,209000.0
16015,7.0,337.0,11,111,,189000.0
16015,7.0,337.0,11,111,,0.0
16015,18.0,11.0,11,143,,0.0
16015,15.0,56.0,11,143,,0.0
16015,7.0,32.0,11,160,,350000.0
16015,12.0,40.0,12,143,,0.0
16015,11.0,11.0,12,143,,0.0
16015,16.0,67.0,12,143,,0.0
16015,7.0,39.0,12,143,,0.0
16015,10.0,20.0,11,143,,0.0
16015,9.0,4.0,11,143,,0.0
16015,6.0,67.0,12,111,,500.0
16015,6.0,6.0,11,143,,0.0
16015,14.0,72.0,11,160,,0.0
16015,6.0,19.0,12,143,,0.0
16015,8.0,7.0,11,143,,0.0
16015,6.0,20.0,11,140,,5000.0
16015,6.0,26.0,11,154,,5000.0
16015,5.0,5.0,12,154,,0.0
16015,9.0,8.0,11,118,,0.0
16015,21.0,28.0,11,111,,0.0
16015,11.0,86.0,11,138,,200000.0
16015,11.0,86.0,11,171,,0.0
16015,11.0,4.0,11,118,,0.0
16015,5.0,85.0,11,112,,250000.0
16015,6.0,44.0,12,160,,8000.0
16015,8.0,35.0,12,143,,0.0
16015,4.0,33.0,11,131,,0.0
16015,14.0,87.0,12,132,,0.0
16015,7.0,13.0,11,154,,0.0
16015,2.0,26.0,11,143,,0.0
16015,15.0,23.0,12,152,,0.0
16015,15.0,20.0,11,143,,0.0
16015,7.0,3.0,11,151,,0.0
16015,8.0,20.0,12,143,,0.0
16015,12.0,57.0,11,143,,0.0
16015,7.0,10.0,11,143,,0.0
16015,10.0,1.0,11,143,,0.0
16015,4.0,4.0,12,151,,0.0
16015,9.0,98.0,11,137,,1000.0
16015,6.0,17.0,11,143,,0.0
16015,5.0,13.0,11,131,,0.0
16015,0.0,10.0,11,143,,0.0
16015,14.0,17.0,11,131,,0.0
16015,4.0,13.0,11,143,,0.0
16015,5.0,53.0,11,142,,0.0
16015,6.0,6.0,12,142,,0.0
16015,6.0,44.0,12,131,,10000.0
16015,9.0,63.0,12,152,,0.0
16015,12.0,18.0,12,140,,0.0
16015,7.0,20.0,12,132,,50000.0
16015,12.0,27.0,11,132,,10000.0
16015,8.0,7.0,11,151,,0.0
16015,8.0,63.0,12,143,,200.0
16015,11.0,41.0,12,131,,4000.0
16015,9.0,25.0,12,113,,0.0
16015,9.0,28.0,11,131,,10000.0
16015,5.0,30.0,12,131,,7600.0
16015,20.0,51.0,11,143,,0.0
16015,21.0,30.0,12,111,,0.0
16015,17.0,18.0,12,111,,0.0
16015,10.0,27.0,11,131,,5000.0
16015,20.0,34.0,11,100,,0.0
16015,14.0,10.0,12,143,,0.0
16015,7.0,291.0,12,131,,11000.0
16015,5.0,84.0,12,111,,0.0
16015,5.0,6.0,11,113,,200000.0
16015,4.0,25.0,12,151,,10.0
16015,7.0,7.0,12,143,,0.0
16015,6.0,40.0,11,131,,10000.0
16015,5.0,36.0,11,113,,0.0
16015,5.0,42.0,12,152,,0.0
16015,6.0,5.0,11,143,,0.0
16015,5.0,62.0,11,111,,10000.0
16015,6.0,6.0,11,151,,0.0
16015,7.0,10.0,11,100,,0.0
16015,7.0,179.0,11,132,,35000.0
16015,6.0,331.0,12,111,,86202.0
16015,6.0,13.0,12,150,,0.0
16015,6.0,272.0,12,111,,225000.0
16015,4.0,7.0,11,160,,0.0
16015,3.0,4.0,12,150,,0.0
16015,5.0,10.0,11,151,,0.0
16015,15.0,32.0,12,111,,0.0
19010,6.0,35.0,105,113,,1000.0
19010,5.0,2.0,105,113,,0.0
19010,9.0,43.0,106,150,,0.0
19010,11.0,144.0,107,112,,0.0
19010,8.0,72.0,105,111,,0.0
19010,6.0,64.0,105,131,,3000.0
19010,5.0,142.0,105,111,,150000.0
19010,8.0,20.0,106,131,,0.0
19010,6.0,80.0,105,143,,0.0
19010,3.0,6.0,106,154,,0.0
19010,5.0,18.0,105,118,,0.0
19010,4.0,215.0,105,111,,180000.0
19010,6.0,13.0,105,113,,900000.0
19010,6.0,1.0,107,113,,0.0
19010,4.0,16.0,107,113,,0.0
19010,4.0,9.0,102,113,,0.0
19010,3.0,10.0,106,140,,0.0
19010,8.0,23.0,105,150,,0.0
19010,4.0,52.0,106,113,,0.0
19010,4.0,72.0,105,131,,50000.0
19010,5.0,5.0,106,140,,0.0
19010,3.0,3.0,107,100,,0.0
19010,5.0,14.0,105,140,,0.0
19010,42.0,14.0,105,111,,0.0
19010,7.0,59.0,105,131,,7000.0
19010,5.0,13.0,107,150,,0.0
19010,7.0,69.0,106,138,,300000.0
19010,4.0,6.0,105,140,,0.0
19010,5.0,2.0,105,160,,0.0
19010,5.0,12.0,106,118,,0.0
19010,6.0,2.0,106,151,,0.0
19010,7.0,71.0,105,132,,12000.0
19010,5.0,51.0,107,150,,0.0
19010,5.0,11.0,105,151,,0.0
19010,11.0,72.0,107,131,,0.0
19010,5.0,120.0,105,130,,200000.0
19010,6.0,21.0,106,118,,0.0
19010,6.0,71.0,105,118,,0.0
19010,7.0,0.0,105,112,,0.0
19010,6.0,79.0,105,111,,0.0
19010,6.0,13.0,105,150,,0.0
19010,5.0,14.0,107,118,,0.0
19010,13.0,18.0,105,142,,0.0
19010,5.0,67.0,105,131,,0.0
19010,7.0,35.0,107,111,,0.0
19010,5.0,21.0,107,113,,0.0
19010,4.0,3.0,105,151,,0.0
19010,7.0,30.0,106,142,,0.0
19010,10.0,103.0,105,142,,0.0
19010,5.0,45.0,106,113,,0.0
19010,3.0,0.0,105,111,,0.0
19010,6.0,191.0,106,111,,2094100.0
19010,6.0,26.0,105,142,,0.0
19010,5.0,35.0,105,113,,0.0
19010,3.0,71.0,107,131,,4500.0
19010,9.0,16.0,106,118,,1000.0
19010,2.0,12.0,106,131,,30000.0
19010,6.0,7.0,105,140,,0.0
19010,8.0,1.0,106,111,,0.0
19010,6.0,5.0,105,151,,0.0
19010,7.0,95.0,105,117,,0.0
19010,8.0,2.0,105,142,,0.0
19010,46.0,53.0,106,142,,0.0
19010,8.0,19.0,105,111,,0.0
19010,3.0,8.0,105,151,,0.0
19010,4.0,45.0,107,131,,30000.0
19010,4.0,251.0,105,111,,1395000.0
19010,8.0,7.0,106,160,,0.0
19010,15.0,12.0,105,118,,0.0
19010,11.0,59.0,106,140,,1300000.0
19010,4.0,1.0,106,140,,0.0
19010,9.0,72.0,107,143,,0.0
19010,9.0,7.0,106,113,,0.0
19010,3.0,6.0,102,131,,0.0
19010,7.0,29.0,106,131,,0.0
19010,8.0,1.0,105,111,,0.0
19010,4.0,19.0,105,118,,0.0
19010,7.0,76.0,105,112,,0.0
19010,5.0,11.0,107,150,,0.0
19010,7.0,13.0,105,143,,0.0
19010,6.0,199.0,107,111,,1000000.0
19010,8.0,5.0,106,113,,0.0
19010,6.0,13.0,106,143,,0.0
19010,6.0,53.0,105,140,,0.0
19010,8.0,34.0,106,131,,0.0
19010,6.0,30.0,107,113,,0.0
19010,4.0,43.0,107,118,,0.0
19010,7.0,11.0,106,142,,0.0
19010,5.0,64.0,107,111,,5000.0
19010,26.0,16.0,105,111,,0.0
19010,5.0,14.0,107,100,,0.0
19010,5.0,25.0,107,154,,600.0
19010,11.0,8.0,106,113,,0.0
19010,6.0,18.0,105,151,,0.0
19010,9.0,24.0,107,151,,0.0
19010,3.0,24.0,106,113,,0.0
19010,6.0,49.0,106,132,,0.0
19010,5.0,13.0,106,118,,0.0
19010,6.0,10.0,106,118,,0.0
19010,6.0,32.0,105,140,,2000000.0
19010,7.0,40.0,106,113,,0.0
19010,13.0,47.0,107,173,,0.0
19010,12.0,6.0,105,140,,0.0
19010,32.0,150.0,105,111,,0.0
19010,3.0,5.0,107,151,,0.0
19010,5.0,548.0,105,111,,5480895.0
19010,5.0,9.0,106,151,,0.0
19010,10.0,326.0,101,111,,0.0
19010,7.0,42.0,107,113,,0.0
19010,5.0,16.0,105,117,,0.0
19010,9.0,40.0,105,111,,0.0
19010,10.0,3.0,105,151,,0.0
19010,6.0,23.0,105,118,,0.0
19010,7.0,3.0,105,113,,0.0
19010,6.0,41.0,105,131,,12000.0
19010,17.0,22.0,105,111,,0.0
19010,0.0,0.0,105,154,,0.0
19010,7.0,17.0,105,117,,200.0
19010,7.0,15.0,105,140,,0.0
19010,4.0,75.0,105,100,,0.0
19010,5.0,33.0,105,131,,1000.0
19010,3.0,55.0,107,111,,0.0
19010,6.0,58.0,105,112,,100000.0
19010,9.0,132.0,105,131,,35000.0
19010,5.0,18.0,107,118,,0.0
19010,4.0,36.0,105,111,,750000.0
19010,10.0,23.0,105,151,,0.0
19010,8.0,17.0,105,114,,0.0
19010,6.0,40.0,105,113,,700000.0
19010,12.0,6.0,105,118,,0.0
19010,5.0,5.0,107,111,,0.0
19010,4.0,4.0,105,150,,0.0
19010,4.0,27.0,106,154,,500.0
19010,5.0,8.0,107,118,,0.0
19010,6.0,7.0,106,151,,0.0
19010,6.0,57.0,105,131,,5000.0
19027,3.0,8.0,17,130,C,
19030,8.0,57.0,12,131,,
19030,8.0,14.0,11,118,,
19030,6.0,201.0,11,112,,
19030,7.0,54.0,13,131,,
19030,7.0,51.0,11,131,,
19030,3.0,3.0,11,118,,
19030,3.0,127.0,12,111,,1200000.0
19030,4.0,12.0,13,118,,
19030,3.0,15.0,11,113,,
19030,4.0,16.0,11,113,,
19030,4.0,37.0,11,131,,
19030,3.0,40.0,14,131,,
19030,4.0,7.0,12,113,,
19030,4.0,34.0,15,150,,
19030,4.0,17.0,11,131,,
19030,6.0,8.0,13,150,,
19030,5.0,5.0,13,118,,
19030,5.0,35.0,11,131,,
19030,5.0,67.0,11,150,,
19030,5.0,153.0,15,142,,
19030,6.0,14.0,15,100,,
19030,4.0,9.0,12,111,,
19030,8.0,12.0,15,118,,
19030,9.0,12.0,14,150,,
19030,3.0,25.0,13,131,,
19030,4.0,20.0,13,100,,
19030,3.0,14.0,15,113,,
19030,6.0,14.0,15,131,,
19030,7.0,62.0,14,112,,
19030,5.0,6.0,13,142,,
19030,2.0,58.0,12,118,,
19030,5.0,37.0,16,111,,
19030,7.0,23.0,12,142,,
19030,19.0,18.0,11,138,,
19030,5.0,36.0,16,142,,
19030,4.0,160.0,14,100,,
19030,11.0,88.0,11,111,,
19030,2.0,18.0,11,118,,
19030,8.0,56.0,12,143,,
19030,4.0,205.0,16,111,,
19030,3.0,50.0,11,113,,
19030,5.0,83.0,15,131,,
19030,7.0,15.0,14,154,,
19030,8.0,11.0,14,118,,
19030,3.0,18.0,15,162,,
19030,6.0,7.0,16,118,,
19030,5.0,4.0,13,118,,
19030,1.0,56.0,11,100,,
19030,6.0,4.0,16,140,,
19030,4.0,8.0,16,162,,
19030,3.0,3.0,11,118,,
19030,5.0,49.0,12,131,,
19030,3.0,109.0,13,142,,
19030,5.0,10.0,12,118,,
19030,7.0,66.0,11,131,,
19030,6.0,10.0,13,150,,
19030,6.0,6.0,13,142,,
19030,4.0,3.0,15,142,,
19030,6.0,7.0,14,154,,
19030,4.0,11.0,14,154,,
19030,10.0,215.0,13,111,,
19030,5.0,43.0,14,142,,
19030,7.0,18.0,14,142,,
19030,4.0,12.0,11,100,,
19030,5.0,113.0,13,111,,
19030,5.0,60.0,11,142,,
19030,2.0,29.0,15,113,,
19030,3.0,37.0,11,151,,
19030,5.0,13.0,12,118,,
19030,4.0,51.0,12,112,,
19030,9.0,23.0,15,151,,
19030,4.0,43.0,11,118,,
19030,5.0,10.0,16,162,,
19030,4.0,9.0,12,113,,
19030,3.0,8.0,13,100,,
19030,4.0,34.0,13,131,,
19030,6.0,13.0,14,142,,
19030,6.0,78.0,12,111,,
19030,5.0,10.0,11,113,,
19030,6.0,13.0,11,100,,
19030,7.0,52.0,13,131,,
19030,3.0,5.0,15,154,,
19030,5.0,44.0,14,131,,
19030,0.0,8.0,11,142,,
19030,2.0,3.0,13,118,,
19030,5.0,48.0,13,131,,
19030,9.0,10.0,12,150,,
19030,16.0,58.0,15,151,,
19030,6.0,23.0,11,142,,
19030,6.0,21.0,12,154,,
19030,5.0,38.0,11,131,,
19030,4.0,154.0,15,118,,
19030,5.0,24.0,14,162,,
19030,4.0,22.0,15,113,,
19030,4.0,78.0,14,111,,
19030,4.0,30.0,12,131,,
19030,3.0,20.0,11,118,,
19030,5.0,31.0,13,118,,
19030,8.0,35.0,11,111,,
19030,3.0,17.0,12,113,,
19030,4.0,3.0,15,150,,
19030,8.0,30.0,11,131,,
19030,9.0,2.0,11,100,,
19030,6.0,17.0,11,118,,
19030,5.0,27.0,11,111,,
19030,4.0,24.0,11,111,,
19030,10.0,73.0,16,100,,
19030,7.0,11.0,11,118,,
19030,5.0,31.0,12,111,,
19030,3.0,57.0,12,111,,
19030,4.0,16.0,13,111,,
19030,5.0,100.0,16,111,,
19030,2.0,49.0,11,111,,
19030,3.0,93.0,12,112,,
19030,3.0,19.0,16,138,,
19030,6.0,127.0,13,111,,
19030,6.0,43.0,11,131,,
19030,5.0,78.0,11,131,,
19030,4.0,126.0,12,111,,
19030,4.0,28.0,11,113,,
19030,3.0,16.0,15,151,,
19030,10.0,199.0,11,132,,
19030,5.0,101.0,13,111,,
19030,5.0,110.0,12,111,,
19030,5.0,20.0,11,113,,
19030,4.0,13.0,11,151,,
19030,5.0,8.0,14,118,,
19030,0.0,60.0,13,131,,
19030,5.0,9.0,11,100,,
19030,6.0,13.0,14,118,,
19030,3.0,46.0,15,113,,
19030,9.0,42.0,13,131,,
19030,4.0,15.0,11,118,,
19030,0.0,26.0,13,150,,
19030,3.0,5.0,11,118,,
19030,5.0,6.0,12,151,,
19030,13.0,33.0,15,118,,
19030,6.0,1.0,11,112,,
19030,5.0,67.0,16,100,,
19030,10.0,32.0,15,131,,
19030,6.0,15.0,13,143,,
19030,5.0,12.0,11,113,,
19030,4.0,54.0,13,100,,
19030,4.0,17.0,16,111,,0.0
19030,4.0,37.0,15,113,,
19030,3.0,30.0,12,111,,
19030,3.0,22.0,12,150,,
19030,12.0,239.0,15,111,,
19030,7.0,40.0,13,131,,
19030,7.0,126.0,11,111,,
19030,4.0,7.0,11,150,,
19030,11.0,8.0,12,118,,
19030,3.0,8.0,11,118,,
19030,4.0,24.0,13,100,,
19075,7.0,34.0,190,100,A,0.0
19075,3.0,263.0,190,111,,500000.0
19075,4.0,19.0,190,113,B,0.0
19075,5.0,28.0,190,100,B,700.0
19075,5.0,375.0,190,131,,0.0
19075,8.0,50.0,190,130,A,5000.0
19075,7.0,147.0,190,130,,0.0
19075,46.0,6.0,190,140,B,0.0
19075,6.0,47.0,190,100,B,0.0
19075,0.0,14.0,190,154,C,0.0
19075,7.0,70.0,190,111,C,100000.0
19075,5.0,40.0,190,100,C,0.0
19075,8.0,49.0,190,111,,1000000.0
19075,4.0,71.0,190,100,C,5000.0
19075,5.0,40.0,190,111,C,0.0
19075,7.0,160.0,190,111,B,0.0
19075,1.0,21.0,190,162,B,0.0
19075,4.0,76.0,190,111,B,0.0
19075,7.0,2.0,190,100,C,0.0
19075,4.0,40.0,190,130,C,0.0
19075,5.0,31.0,190,100,C,0.0
19075,4.0,74.0,190,130,C,0.0
19075,3.0,18.0,190,113,A,0.0
19075,3.0,24.0,190,111,B,400000.0
19075,3.0,63.0,190,130,C,40000.0
19075,4.0,62.0,190,151,C,0.0
19075,4.0,8.0,190,162,B,0.0
19075,5.0,2.0,190,100,B,0.0
19075,7.0,7.0,190,118,B,0.0
19075,5.0,65.0,190,100,B,0.0
19075,4.0,26.0,190,100,B,30000.0
19075,5.0,66.0,190,100,B,0.0
19100,5.0,144.0,17,131,C,500.0
19100,9.0,95.0,18,100,B,800000.0
19100,7.0,105.0,12,151,B,0.0
19100,8.0,16.0,11,151,C,0.0
19100,7.0,16.0,11,151,C,0.0
